t_wql,trp,cdom,temp
10/25/2024 6:00:01,69.3,1577.2,16.94
10/25/2024 6:10:01,69.9,1575.9,16.9
10/25/2024 6:20:01,69.5,1580.2,16.86
10/25/2024 6:30:01,69.2,1577.6,16.82
10/25/2024 6:40:01,69.9,1579.1,16.78
10/25/2024 6:50:01,69.7,1581.9,16.75
10/25/2024 7:00:01,69,1580.8,16.72
10/25/2024 7:10:01,68.9,1578.7,16.69
10/25/2024 7:20:01,68.7,1583.2,16.65
10/25/2024 7:30:01,68.5,1581.1,16.62
10/25/2024 7:40:01,69.5,1583.3,16.59
10/25/2024 7:50:01,69.2,1584.3,16.56
10/25/2024 8:00:01,69.3,1582.6,16.53
10/25/2024 8:10:01,69.4,1581.8,16.51
10/25/2024 8:20:01,69.4,1584.4,16.49
10/25/2024 8:30:01,68.3,1583.6,16.47
10/25/2024 8:40:01,69.3,1582.2,16.45
10/25/2024 8:50:01,70.7,1581.3,16.44
10/25/2024 9:00:01,69.5,1580.3,16.43
10/25/2024 9:10:01,70.4,1578.5,16.44
10/25/2024 9:20:01,68.9,1579.1,16.44
10/25/2024 9:30:01,68.8,1577.8,16.44
10/25/2024 9:40:01,70.6,1575.6,16.45
10/25/2024 9:50:01,70.4,1589.7,16.46
10/25/2024 10:00:01,68.9,1571.4,16.49
10/25/2024 10:10:01,69.5,1567.8,16.53
10/25/2024 10:20:01,70.1,1567.1,16.56
10/25/2024 10:30:01,70.9,1571.2,16.6
10/25/2024 10:40:01,69.9,1572.8,16.63
10/25/2024 10:50:01,68,1582.6,16.66
10/25/2024 11:00:01,68.8,1582,16.7
10/25/2024 11:10:01,68.6,1600.9,16.74
10/25/2024 11:20:01,69.5,1591.4,16.79
10/25/2024 11:30:01,69,1599.4,16.85
10/25/2024 11:40:01,69.8,1602.3,16.92
10/25/2024 11:50:01,69.3,1617,16.99
10/25/2024 12:00:01,68.2,1604.8,17.06
10/25/2024 12:10:01,68.6,1602.5,17.12
10/25/2024 12:20:01,68.8,1600.2,17.16
10/25/2024 12:30:01,69.3,1607,17.19
10/25/2024 12:40:01,68.3,1616.3,17.21
10/25/2024 12:50:01,68.2,1636.3,17.21
10/25/2024 13:00:01,69.2,1639.9,17.2
10/25/2024 13:10:01,69.2,1645.6,17.21
10/25/2024 13:20:01,66.8,1645.1,17.22
10/25/2024 13:30:01,68,1642.8,17.24
10/25/2024 13:40:01,68.9,1642.1,17.27
10/25/2024 13:50:01,68.3,1638.2,17.31
10/25/2024 14:00:01,66.3,1639.8,17.36
10/25/2024 14:10:01,65.7,1652.5,17.42
10/25/2024 14:20:01,67.4,1646.6,17.48
10/25/2024 14:30:01,66.5,1645.5,17.54
10/25/2024 14:40:01,67.7,1643.9,17.63
10/25/2024 14:50:01,66.5,1650,17.7
10/25/2024 15:00:01,65,1654.7,17.78
10/25/2024 15:10:01,66.2,1666.4,17.87
10/25/2024 15:20:01,66.9,1651.5,17.96
10/25/2024 15:30:01,65.6,1653.8,18.06
10/25/2024 15:40:01,65.7,1658.1,18.15
10/25/2024 15:50:01,67.2,1661.5,18.26
10/25/2024 16:00:01,66.8,1638.3,18.35
10/25/2024 16:10:01,65.2,1648,18.44
10/25/2024 16:20:01,66.1,1636.7,18.53
10/25/2024 16:30:01,64.5,1647.6,18.61
10/25/2024 16:40:01,64.1,1637.5,18.68
10/25/2024 16:50:01,65.8,1625.2,18.75
10/25/2024 17:00:01,65.8,1623.9,18.81
10/25/2024 17:10:01,66.5,1619.9,18.87
10/25/2024 17:20:01,65.6,1619.8,18.92
10/25/2024 17:30:01,64.9,1618.5,18.97
10/25/2024 17:40:01,67,1618.4,19
10/25/2024 17:50:01,65.7,1620.1,19.04
10/25/2024 18:00:01,66.4,1618.8,19.07
10/25/2024 18:10:01,66.7,1622,19.09
10/25/2024 18:20:01,66.9,1628.1,19.11
10/25/2024 18:30:01,66.8,1630,19.13
10/25/2024 18:40:01,67,1635.3,19.14
10/25/2024 18:50:01,65.7,1640,19.15
10/25/2024 19:00:01,64.8,1648.2,19.15
10/25/2024 19:10:01,65.2,1650.6,19.16
10/25/2024 19:20:01,67.1,1652.9,19.15
10/25/2024 19:30:01,66.9,1657,19.15
10/25/2024 19:40:01,66.9,1661.4,19.14
10/25/2024 19:50:01,66.7,1663.8,19.13
10/25/2024 20:00:01,66.5,1669.7,19.11
10/25/2024 20:10:01,67.4,1670.7,19.09
10/25/2024 20:20:01,68.1,1673.3,19.06
10/25/2024 20:30:01,67.5,1675.7,19.03
10/25/2024 20:40:01,67,1676.2,19
10/25/2024 20:50:01,67,1674,18.97
10/25/2024 21:00:01,67.4,1679.3,18.94
10/25/2024 21:10:01,66,1680.8,18.9
10/25/2024 21:20:01,66.6,1680,18.87
10/25/2024 21:30:01,66.8,1680.1,18.83
10/25/2024 21:40:01,66.6,1679.3,18.8
10/25/2024 21:50:01,67.3,1681.2,18.76
10/25/2024 22:00:01,66.9,1681.1,18.73
10/25/2024 22:10:01,66.9,1683.9,18.69
10/25/2024 22:20:01,68.8,1686.4,18.65
10/25/2024 22:30:01,68.8,1691.8,18.62
10/25/2024 22:40:01,68.9,1693.8,18.58
10/25/2024 22:50:01,68.1,1700.4,18.54
10/25/2024 23:00:01,68.6,1703.1,18.5
10/25/2024 23:10:01,68.3,1708,18.47
10/25/2024 23:20:01,67.5,1713.3,18.43
10/25/2024 23:30:01,68.4,1719.2,18.4
10/25/2024 23:40:01,68.9,1724.8,18.36
10/25/2024 23:50:01,67.4,1725.7,18.33
10/26/2024 0:00:01,69.3,1732.9,18.29
10/26/2024 0:10:01,68.6,1738.6,18.26
10/26/2024 0:20:01,69.6,1741.8,18.22
10/26/2024 0:30:01,70.4,1746.5,18.19
10/26/2024 0:40:01,69,1751.1,18.15
10/26/2024 0:50:01,69,1755.2,18.11
10/26/2024 1:00:01,70.7,1759.9,18.07
10/26/2024 1:10:01,70.5,1762,18.04
10/26/2024 1:20:01,70.4,1763.4,18
10/26/2024 1:30:01,69.4,1767,17.97
10/26/2024 1:40:01,68.1,1771,17.93
10/26/2024 1:50:01,68.4,1772.8,17.89
10/26/2024 2:00:01,70.4,1777.7,17.85
10/26/2024 2:10:01,69.5,1773.1,17.82
10/26/2024 2:20:01,70.9,1780.8,17.78
10/26/2024 2:30:01,69.5,1784.8,17.74
10/26/2024 2:40:01,70.1,1788.7,17.7
10/26/2024 2:50:01,70.3,1789.9,17.66
10/26/2024 3:00:01,69.9,1792.6,17.62
10/26/2024 3:10:01,69.2,1795.7,17.58
10/26/2024 3:20:01,69.6,1800,17.54
10/26/2024 3:30:01,69.4,1802.4,17.5
10/26/2024 3:40:01,70.3,1806,17.46
10/26/2024 3:50:01,70.4,1807.5,17.42
10/26/2024 4:00:01,69.5,1813.3,17.38
10/26/2024 4:10:01,70.6,1817,17.34
10/26/2024 4:20:01,68.9,1815.5,17.3
10/26/2024 4:30:01,70.3,1821.6,17.25
10/26/2024 4:40:01,70.7,1822.6,17.21
10/26/2024 4:50:01,70.6,1825.5,17.18
10/26/2024 5:00:01,70.2,1829.5,17.13
10/26/2024 5:10:01,68.8,1833.8,17.08
10/26/2024 5:20:01,70.1,1834.7,17.05
10/26/2024 5:30:01,69.8,1838.4,17.01
10/26/2024 5:40:01,70.1,1842,16.96
10/26/2024 5:50:01,72.3,1847.4,16.93
10/26/2024 6:00:01,70.1,1850.8,16.89
10/26/2024 6:10:01,70.7,1853,16.85
10/26/2024 6:20:01,70.8,1859.3,16.81
10/26/2024 6:30:01,70.6,1859,16.77
10/26/2024 6:40:01,70.7,1863.1,16.74
10/26/2024 6:50:01,70.6,1866.4,16.7
10/26/2024 7:00:01,72,1871.4,16.66
10/26/2024 7:10:01,70.7,1874.3,16.63
10/26/2024 7:20:01,70,1871.8,16.59
10/26/2024 7:30:01,70.1,1881.6,16.56
10/26/2024 7:40:01,70.2,1882.2,16.53
10/26/2024 7:50:01,72.1,1888.2,16.5
10/26/2024 8:00:01,71.1,1891.3,16.48
10/26/2024 8:10:01,71.9,1891.4,16.46
10/26/2024 8:20:01,71.1,1897,16.45
10/26/2024 8:30:01,71.2,1900.6,16.43
10/26/2024 8:40:01,70.2,1904.3,16.42
10/26/2024 8:50:01,72.1,1907.6,16.4
10/26/2024 9:00:01,70.1,1906.7,16.4
10/26/2024 9:10:01,71.2,1905.6,16.39
10/26/2024 9:20:01,72.6,1908.2,16.4
10/26/2024 9:30:01,70.6,1901.6,16.41
10/26/2024 9:40:01,70.9,1902.2,16.42
10/26/2024 9:50:01,70.1,1897.1,16.44
10/26/2024 10:00:01,69.2,1891.2,16.47
10/26/2024 10:10:01,70.6,1893.7,16.5
10/26/2024 10:20:01,70.2,1888.7,16.53
10/26/2024 10:30:01,70.1,1891.5,16.55
10/26/2024 10:40:01,69.7,1892.9,16.58
10/26/2024 10:50:01,70.1,1896.2,16.62
10/26/2024 11:00:01,68.7,1895,16.66
10/26/2024 11:10:01,68.3,1894.3,16.7
10/26/2024 11:20:01,70.6,1897.1,16.75
10/26/2024 11:30:01,69.5,1899.3,16.8
10/26/2024 11:40:01,70.8,1902.1,16.87
10/26/2024 11:50:01,70.8,1903.5,16.94
10/26/2024 12:00:01,70.7,1903,17.01
10/26/2024 12:10:01,71.6,1900.6,17.08
10/26/2024 12:20:01,69.6,1898.7,17.14
10/26/2024 12:30:01,70.8,1896.7,17.2
10/26/2024 12:40:01,69.7,1907.1,17.23
10/26/2024 12:50:01,68.5,1895.9,17.27
10/26/2024 13:00:01,69.4,1895.6,17.3
10/26/2024 13:10:01,67.6,1900.4,17.32
10/26/2024 13:20:01,69.7,1909.9,17.33
10/26/2024 13:30:01,68.1,1915.5,17.33
10/26/2024 13:40:01,67.7,1920.3,17.33
10/26/2024 13:50:01,67.9,1921.4,17.34
10/26/2024 14:00:01,69.8,1919.5,17.34
10/26/2024 14:10:01,69.2,1918.1,17.35
10/26/2024 14:20:01,67.7,1917.9,17.35
10/26/2024 14:30:01,69.3,1914.2,17.35
10/26/2024 14:40:01,70.1,1914.7,17.36
10/26/2024 14:50:01,68.2,1907.6,17.37
10/26/2024 15:00:01,69.5,1906.2,17.39
10/26/2024 15:10:01,68.9,1904.4,17.4
10/26/2024 15:20:01,68.3,1894,17.43
10/26/2024 15:30:01,67.2,1886.2,17.47
10/26/2024 15:40:01,69,1875.8,17.52
10/26/2024 15:50:01,68.5,1862.8,17.56
10/26/2024 16:00:01,69.6,1858.9,17.59
10/26/2024 16:10:01,68.4,1850.8,17.63
10/26/2024 16:20:01,68.4,1835.1,17.68
10/26/2024 16:30:01,68.3,1826,17.74
10/26/2024 16:40:01,69.3,1810.1,17.8
10/26/2024 16:50:01,68.4,1795.4,17.86
10/26/2024 17:00:01,68.5,1779.1,17.93
10/26/2024 17:10:01,69.6,1762.4,18
10/26/2024 17:20:01,67.8,1753.2,18.07
10/26/2024 17:30:01,68.9,1737.5,18.13
10/26/2024 17:40:01,68.5,1730.6,18.19
10/26/2024 17:50:01,69.5,1724.7,18.24
10/26/2024 18:00:01,67.4,1717.8,18.3
10/26/2024 18:10:01,67.9,1706.6,18.34
10/26/2024 18:20:01,69.9,1703.3,18.39
10/26/2024 18:30:01,70.9,1697.1,18.43
10/26/2024 18:40:01,69.1,1693.3,18.46
10/26/2024 18:50:01,68.7,1688.2,18.49
10/26/2024 19:00:01,68.4,1689.2,18.51
10/26/2024 19:10:01,68.8,1688.6,18.52
10/26/2024 19:20:01,68.8,1688.3,18.53
10/26/2024 19:30:01,69.4,1686.1,18.54
10/26/2024 19:40:01,69.2,1687,18.54
10/26/2024 19:50:01,68.3,1697.2,18.53
10/26/2024 20:00:01,68.4,1695.1,18.53
10/26/2024 20:10:01,69.8,1682.8,18.52
10/26/2024 20:20:01,69.5,1678.4,18.51
10/26/2024 20:30:01,68.6,1673.7,18.49
10/26/2024 20:40:01,68.9,1674.7,18.47
10/26/2024 20:50:01,69.2,1672.3,18.45
10/26/2024 21:00:01,69,1673.1,18.43
10/26/2024 21:10:01,69.6,1672.4,18.41
10/26/2024 21:20:01,68.5,1677.1,18.38
10/26/2024 21:30:01,70.3,1676.1,18.35
10/26/2024 21:40:01,69.2,1676.2,18.33
10/26/2024 21:50:01,70.7,1676.1,18.31
10/26/2024 22:00:01,68.6,1675.2,18.29
10/26/2024 22:10:01,71.9,1676,18.27
10/26/2024 22:20:01,70.2,1677,18.24
10/26/2024 22:30:01,70.2,1677.4,18.21
10/26/2024 22:40:01,70.4,1673.1,18.18
10/26/2024 22:50:01,68.7,1677.5,18.16
10/26/2024 23:00:01,68.8,1675.5,18.15
10/26/2024 23:10:01,70.6,1675.2,18.12
10/26/2024 23:20:01,69.7,1675.6,18.1
10/26/2024 23:30:01,68.3,1677.4,18.08
10/26/2024 23:40:01,69.2,1677.7,18.06
10/26/2024 23:50:01,68.7,1676.7,18.04
10/27/2024 0:00:01,69.1,1679.4,18.02
10/27/2024 0:10:01,69.7,1680.3,17.99
10/27/2024 0:20:01,68.4,1683.4,17.97
10/27/2024 0:30:01,68.6,1682.8,17.95
10/27/2024 0:40:01,71.2,1685.4,17.92
10/27/2024 0:50:01,68.9,1686.9,17.9
10/27/2024 1:00:01,68.5,1689.1,17.87
10/27/2024 1:10:01,69.8,1692,17.84
10/27/2024 1:20:01,69.9,1697.6,17.82
10/27/2024 1:30:01,69.8,1698.5,17.79
10/27/2024 1:40:01,70.3,1685.8,17.76
10/27/2024 1:50:01,68.5,1703.9,17.73
10/27/2024 2:00:01,70.7,1707.8,17.71
10/27/2024 2:10:01,69.6,1707.9,17.68
10/27/2024 2:20:01,69.8,1706.8,17.65
10/27/2024 2:30:01,69.8,1710.5,17.63
10/27/2024 2:40:01,69.9,1708.7,17.6
10/27/2024 2:50:01,70.3,1715.1,17.57
10/27/2024 3:00:01,70.2,1716.7,17.54
10/27/2024 3:10:01,69.8,1717.1,17.5
10/27/2024 3:20:01,70.6,1718.4,17.46
10/27/2024 3:30:01,69.9,1722.5,17.43
10/27/2024 3:40:01,68.7,1726.9,17.39
10/27/2024 3:50:01,69.7,1727.7,17.35
10/27/2024 4:00:01,68.3,1726.2,17.31
10/27/2024 4:10:01,70,1725.4,17.27
10/27/2024 4:20:01,69.9,1729.4,17.23
10/27/2024 4:30:01,70.3,1730.7,17.2
10/27/2024 4:40:01,69.3,1732.4,17.16
10/27/2024 4:50:01,69,1733.6,17.13
10/27/2024 5:00:01,69.2,1733.7,17.1
10/27/2024 5:10:01,69.6,1735.4,17.05
10/27/2024 5:20:01,69.9,1735,17.01
10/27/2024 5:30:01,71.8,1736.1,16.98
10/27/2024 5:40:01,69.5,1738.8,16.95
10/27/2024 5:50:01,69.5,1740.2,16.91
10/27/2024 6:00:01,69.7,1738.8,16.88
10/27/2024 6:10:01,69.5,1742.8,16.84
10/27/2024 6:20:01,69.5,1739.4,16.8
10/27/2024 6:30:01,71,1742.5,16.76
10/27/2024 6:40:01,69.7,1744.8,16.72
10/27/2024 6:50:01,69.2,1746.1,16.69
10/27/2024 7:00:01,69.5,1748.8,16.65
10/27/2024 7:10:01,69.2,1750.9,16.63
10/27/2024 7:20:01,69,1750.2,16.59
10/27/2024 7:30:01,70,1755.9,16.56
10/27/2024 7:40:01,68.8,1756.2,16.54
10/27/2024 7:50:01,69.9,1760.4,16.52
10/27/2024 8:00:01,68.4,1763.7,16.49
10/27/2024 8:10:01,69.2,1765.1,16.47
10/27/2024 8:20:01,69.4,1769.6,16.46
10/27/2024 8:30:01,70,1774.3,16.45
10/27/2024 8:40:01,69.6,1775.2,16.43
10/27/2024 8:50:01,70.6,1775.5,16.42
10/27/2024 9:00:01,70.1,1771,16.42
10/27/2024 9:10:01,70.6,1774.1,16.42
10/27/2024 9:20:01,70.4,1766.5,16.42
10/27/2024 9:30:01,69.1,1764.1,16.42
10/27/2024 9:40:01,69.6,1761.3,16.44
10/27/2024 9:50:01,69.2,1761.4,16.44
10/27/2024 10:00:01,69.9,1754,16.46
10/27/2024 10:10:01,69.2,1750.9,16.48
10/27/2024 10:20:01,70.9,1746.6,16.5
10/27/2024 10:30:01,71.2,1739,16.54
10/27/2024 10:40:01,70.1,1728,16.58
10/27/2024 10:50:01,69.2,1717.2,16.62
10/27/2024 11:00:01,69.6,1709,16.67
10/27/2024 11:10:01,69.5,1701.4,16.72
10/27/2024 11:20:01,70,1693.7,16.77
10/27/2024 11:30:01,69.7,1691.7,16.83
10/27/2024 11:40:01,67.4,1687,16.89
10/27/2024 11:50:01,68.3,1676.6,16.97
10/27/2024 12:00:01,67.4,1670.2,17.05
10/27/2024 12:10:01,69.8,1662.1,17.12
10/27/2024 12:20:01,67.9,1658.1,17.19
10/27/2024 12:30:01,69.1,1649.2,17.26
10/27/2024 12:40:01,68.5,1642.8,17.32
10/27/2024 12:50:01,68.4,1637,17.37
10/27/2024 13:00:01,67.9,1629.4,17.41
10/27/2024 13:10:01,68.6,1625.8,17.45
10/27/2024 13:20:01,68.2,1625.4,17.48
10/27/2024 13:30:01,69.8,1623.1,17.51
10/27/2024 13:40:01,66.5,1623.9,17.52
10/27/2024 13:50:01,67.8,1626.8,17.53
10/27/2024 14:00:01,66.6,1623.5,17.53
10/27/2024 14:10:01,67.1,1624.5,17.54
10/27/2024 14:20:01,66,1620.4,17.55
10/27/2024 14:30:01,66.5,1619.1,17.55
10/27/2024 14:40:01,67.1,1619.2,17.56
10/27/2024 14:50:01,67.8,1612.9,17.57
10/27/2024 15:00:01,67.1,1611.6,17.58
10/27/2024 15:10:01,67.2,1610.7,17.59
10/27/2024 15:20:01,65.7,1610.6,17.6
10/27/2024 15:30:01,67.5,1607.6,17.61
10/27/2024 15:40:01,66.2,1602.9,17.63
10/27/2024 15:50:01,67.5,1598.4,17.64
10/27/2024 16:00:01,66.3,1597.1,17.66
10/27/2024 16:10:01,66.9,1582.8,17.7
10/27/2024 16:20:01,67.9,1570.8,17.74
10/27/2024 16:30:01,66.3,1555.5,17.79
10/27/2024 16:40:01,66.7,1545.2,17.84
10/27/2024 16:50:01,66,1534.9,17.88
10/27/2024 17:00:01,65.8,1526.7,17.92
10/27/2024 17:10:01,65.3,1517.9,17.96
10/27/2024 17:20:01,65,1510.5,18.01
10/27/2024 17:30:01,64.5,1505.4,18.05
10/27/2024 17:40:01,64.8,1498.7,18.08
10/27/2024 17:50:01,66.2,1493.2,18.13
10/27/2024 18:00:01,64.8,1484.7,18.16
10/27/2024 18:10:01,64.4,1481,18.2
10/27/2024 18:20:01,64.1,1475.7,18.24
10/27/2024 18:30:01,66.1,1468.4,18.28
10/27/2024 18:40:01,65.7,1467.1,18.31
10/27/2024 18:50:01,65.3,1466.3,18.34
10/27/2024 19:00:01,64.6,1463.3,18.38
10/27/2024 19:10:01,63.8,1458,18.41
10/27/2024 19:20:01,63.1,1456.3,18.43
10/27/2024 19:30:01,64.8,1455.8,18.46
10/27/2024 19:40:01,64.4,1454.5,18.48
10/27/2024 19:50:01,64.8,1452.6,18.5
10/27/2024 20:00:01,65,1450.9,18.52
10/27/2024 20:10:01,64.7,1452.4,18.53
10/27/2024 20:20:01,64.3,1447.8,18.55
10/27/2024 20:30:01,63.4,1450.1,18.56
10/27/2024 20:40:01,64.5,1450.4,18.56
10/27/2024 20:50:01,64.5,1449.3,18.57
10/27/2024 21:00:01,65.3,1452.3,18.57
10/27/2024 21:10:01,65,1450.9,18.57
10/27/2024 21:20:01,65.6,1451.4,18.56
10/27/2024 21:30:01,65.7,1452.6,18.56
10/27/2024 21:40:01,64.8,1450.1,18.56
10/27/2024 21:50:01,64.6,1453.4,18.55
10/27/2024 22:00:01,65,1452.9,18.55
10/27/2024 22:10:01,63.3,1450.8,18.54
10/27/2024 22:20:01,64.5,1454.1,18.53
10/27/2024 22:30:01,64.5,1453.6,18.52
10/27/2024 22:40:01,64.9,1451.2,18.52
10/27/2024 22:50:01,64.4,1454.5,18.51
10/27/2024 23:00:01,64.4,1460.9,18.51
10/27/2024 23:10:01,66.3,1465.4,18.5
10/27/2024 23:20:01,65,1464.4,18.49
10/27/2024 23:30:01,65,1462.4,18.49
10/27/2024 23:40:01,66,1463.6,18.49
10/27/2024 23:50:01,64.4,1462.9,18.48
10/28/2024 0:00:01,64.2,1459.3,18.47
10/28/2024 0:10:01,65.6,1463.1,18.47
10/28/2024 0:20:01,64.5,1463.5,18.46
10/28/2024 0:30:01,65.6,1470.4,18.44
10/28/2024 0:40:01,64.4,1469.5,18.43
10/28/2024 0:50:01,65.2,1470.9,18.41
10/28/2024 1:00:01,65.4,1474.3,18.39
10/28/2024 1:10:01,65.7,1480.1,18.37
10/28/2024 1:20:01,64.9,1483.3,18.36
10/28/2024 1:30:01,65.3,1482.9,18.34
10/28/2024 1:40:01,66.2,1485.8,18.31
10/28/2024 1:50:01,65,1490.1,18.29
10/28/2024 2:00:01,64.3,1495.3,18.27
10/28/2024 2:10:01,65.7,1497.4,18.26
10/28/2024 2:20:01,66.5,1501.7,18.23
10/28/2024 2:30:01,65,1506.8,18.21
10/28/2024 2:40:01,65.3,1509.4,18.19
10/28/2024 2:50:01,66.1,1511.7,18.16
10/28/2024 3:00:01,66.5,1512.9,18.14
10/28/2024 3:10:01,66.7,1515.6,18.12
10/28/2024 3:20:01,65.2,1517,18.1
10/28/2024 3:30:01,66.7,1522,18.07
10/28/2024 3:40:01,65.1,1521.7,18.04
10/28/2024 3:50:01,66.5,1522.3,18.01
10/28/2024 4:00:01,65.4,1525.6,17.98
10/28/2024 4:10:01,66.2,1522.7,17.96
10/28/2024 4:20:01,65.6,1523.7,17.94
10/28/2024 4:30:01,64.6,1524.1,17.92
10/28/2024 4:40:01,66,1527.1,17.89
10/28/2024 4:50:01,66.2,1525.8,17.87
10/28/2024 5:00:01,66.9,1525.7,17.85
10/28/2024 5:10:01,66.2,1526.5,17.83
10/28/2024 5:20:01,67,1527.2,17.8
10/28/2024 5:30:01,66.1,1528.5,17.78
10/28/2024 5:40:01,64.1,1527.2,17.76
10/28/2024 5:50:01,66.2,1526.3,17.75
10/28/2024 6:00:01,67.2,1527.8,17.72
10/28/2024 6:10:01,65.9,1526.4,17.7
10/28/2024 6:20:01,66.2,1526.3,17.68
10/28/2024 6:30:01,65.4,1530.6,17.66
10/28/2024 6:40:01,65.8,1530.4,17.64
10/28/2024 6:50:01,66.9,1526.7,17.63
10/28/2024 7:00:01,65.8,1526.3,17.62
10/28/2024 7:10:01,66.4,1526.3,17.6
10/28/2024 7:20:01,65.8,1529.4,17.59
10/28/2024 7:30:01,66.1,1520.5,17.58
10/28/2024 7:40:01,64.9,1526.3,17.57
10/28/2024 7:50:01,65.8,1526.6,17.56
10/28/2024 8:00:01,65.6,1523,17.55
10/28/2024 8:10:01,66.1,1525.7,17.55
10/28/2024 8:20:01,66.3,1524.6,17.54
10/28/2024 8:30:01,65.3,1522.2,17.54
10/28/2024 8:40:01,66,1523.9,17.53
10/28/2024 8:50:01,66.2,1522.7,17.53
10/28/2024 9:00:01,66.1,1521.5,17.53
10/28/2024 9:10:01,66.6,1519.7,17.53
10/28/2024 9:20:01,65.2,1515.6,17.54
10/28/2024 9:30:01,67.5,1513.1,17.54
10/28/2024 9:40:01,67.7,1515.8,17.54
10/28/2024 9:50:01,65,1515.5,17.55
10/28/2024 10:00:01,66.4,1515.5,17.56
10/28/2024 10:10:01,67.5,1514.5,17.56
10/28/2024 10:20:01,66.4,1513.1,17.57
10/28/2024 10:30:01,66.6,1514.1,17.57
10/28/2024 10:40:01,66.1,1512.1,17.58
10/28/2024 10:50:01,67.4,1513.3,17.59
10/28/2024 11:00:01,66.5,1512.6,17.6
10/28/2024 11:10:01,64.9,1509.2,17.61
10/28/2024 11:20:01,66,1514.2,17.62
10/28/2024 11:30:01,65.1,1513.9,17.62
10/28/2024 11:40:01,66.1,1510.1,17.63
10/28/2024 11:50:01,64.1,1508.5,17.64
10/28/2024 12:00:01,65.7,1506.8,17.65
10/28/2024 12:10:01,65.6,1506.5,17.65
10/28/2024 12:20:01,64.9,1502.2,17.66
10/28/2024 12:30:01,65.2,1502.1,17.67
10/28/2024 12:40:01,65.6,1502.8,17.68
10/28/2024 12:50:01,66,1499.7,17.7
10/28/2024 13:00:01,65.9,1499,17.71
10/28/2024 13:10:01,65.6,1494.3,17.73
10/28/2024 13:20:01,65.1,1489.3,17.75
10/28/2024 13:30:01,65.1,1487.9,17.77
10/28/2024 13:40:01,65,1486.7,17.8
10/28/2024 13:50:01,66,1487,17.82
10/28/2024 14:00:01,64.2,1485.5,17.84
10/28/2024 14:10:01,65.2,1481.4,17.87
10/28/2024 14:20:01,65.3,1478.8,17.89
10/28/2024 14:30:01,65.3,1477.6,17.91
10/28/2024 14:40:01,66.4,1476.9,17.93
10/28/2024 14:50:01,65.7,1474.5,17.94
10/28/2024 15:00:01,64.6,1478.5,17.95
10/28/2024 15:10:01,64.8,1479.5,17.95
10/28/2024 15:20:01,64.4,1474.4,17.95
10/28/2024 15:30:01,65.7,1474.6,17.95
10/28/2024 15:40:01,63.4,1473.4,17.95
10/28/2024 15:50:01,66.1,1469.1,17.96
10/28/2024 16:00:01,64.3,1471.4,17.97
10/28/2024 16:10:01,66.4,1467.9,17.97
10/28/2024 16:20:01,65.4,1469.7,17.98
10/28/2024 16:30:01,64,1466,17.98
10/28/2024 16:40:01,63.1,1459.8,17.99
10/28/2024 16:50:01,66.1,1458.5,18
10/28/2024 17:00:01,64.4,1458,18.01
10/28/2024 17:10:01,64.7,1454.2,18.02
10/28/2024 17:20:01,64.9,1450.4,18.04
10/28/2024 17:30:01,65.5,1449.3,18.05
10/28/2024 17:40:01,65.6,1447.6,18.07
10/28/2024 17:50:01,63.9,1446.1,18.08
10/28/2024 18:00:01,66,1445.2,18.09
10/28/2024 18:10:01,64.6,1444.4,18.1
10/28/2024 18:20:01,66.5,1448.8,18.1
10/28/2024 18:30:01,66,1448.7,18.1
10/28/2024 18:40:01,64.5,1450.5,18.1
10/28/2024 18:50:01,65.7,1449.8,18.1
10/28/2024 19:00:01,65.1,1446.7,18.11
10/28/2024 19:10:01,64.4,1447.9,18.1
10/28/2024 19:20:01,65.8,1446.6,18.1
10/28/2024 19:30:01,64.3,1446.2,18.1
10/28/2024 19:40:01,64.2,1444.5,18.1
10/28/2024 19:50:01,64.8,1444.9,18.1
10/28/2024 20:00:01,65.1,1438.5,18.1
10/28/2024 20:10:01,63.2,1441.7,18.09
10/28/2024 20:20:01,66.4,1444.8,18.08
10/28/2024 20:30:01,65.6,1444.5,18.07
10/28/2024 20:40:01,65.3,1445.3,18.07
10/28/2024 20:50:01,65.5,1445,18.05
10/28/2024 21:00:01,65.1,1448.4,18.04
10/28/2024 21:10:01,65.2,1448.6,18.02
10/28/2024 21:20:01,65.4,1449.8,18
10/28/2024 21:30:01,66.1,1452,17.99
10/28/2024 21:40:01,65.6,1454.9,17.98
10/28/2024 21:50:01,65.9,1452.7,17.96
10/28/2024 22:00:01,65.2,1455.1,17.95
10/28/2024 22:10:01,65.1,1455.4,17.94
10/28/2024 22:20:01,65.6,1456.4,17.94
10/28/2024 22:30:01,65.7,1458.6,17.93
10/28/2024 22:40:01,64.8,1461.6,17.91
10/28/2024 22:50:01,67.3,1464.1,17.91
10/28/2024 23:00:01,66.3,1463.3,17.9
10/28/2024 23:10:01,66.5,1467.4,17.89
10/28/2024 23:20:01,66.8,1466.1,17.89
10/28/2024 23:30:01,66.7,1466.2,17.89
10/28/2024 23:40:01,67.7,1468.9,17.89
10/28/2024 23:50:01,66.6,1466.8,17.89
10/29/2024 0:00:01,66.8,1468.6,17.89
10/29/2024 0:10:01,66.4,1471.8,17.88
10/29/2024 0:20:01,67.6,1477.5,17.88
10/29/2024 0:30:01,67,1476.4,17.87
10/29/2024 0:40:01,65.8,1479.9,17.86
